OTU	Kingdom	Phylum	Class	Order	Family	Genus	Specie
OTU_2219	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus 1	
OTU_945	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_1160	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_2241	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_1403	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_170	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_295	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flavonifractor	
OTU_1738	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	Monomorium pharaonis (pharaoh ant)
OTU_390	Bacteria	Proteobacteria	Deltaproteobacteria	Bradymonadales			
OTU_1307	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_146	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae UCG-008	
OTU_1677	Eukaryota	Incertae Sedis					
OTU_1729	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	Curtobacterium sp. Ku1409-8-8
OTU_1771	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_488	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	CAG-352	
OTU_1170	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-013	
OTU_789	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-010	
OTU_862	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI	Ezakiella	
OTU_1314	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Candidatus Soleaferrea	
OTU_1417	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema 2	Treponema sp. II:I:C53
OTU_33	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	
OTU_2215	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1		
OTU_1596	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_1546	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfoplanes	uncultured proteobacterium
OTU_946	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	
OTU_1488	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	
OTU_584	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sneathia	Sneathia amnii
OTU_1366	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_748	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-005	
OTU_1059	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_973	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XIII	Family XIII AD3011 group	
OTU_2102	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_1292	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1420	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_420	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39	gut metagenome		
OTU_520	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_1469	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales			
OTU_1246	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	
OTU_953	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema 2	Treponema sp. I:W:T040
OTU_65	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto 1	
OTU_116	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_763	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Ruminococcus] torques group	
OTU_1505	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	[Eubacterium] tenue
OTU_716	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	uncultured rumen bacterium
OTU_781	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_901	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae		
OTU_932	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_499	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
OTU_1004	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Tetrasphaera	Tetrasphaera remsis
OTU_693	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae FCS020 group	
OTU_1234	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	
OTU_1612	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae		
OTU_483	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 6	
OTU_1749	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
OTU_900	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_58	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella	
OTU_724	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Wolinella	Wolinella sp. feline oral taxon 098
OTU_1460	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-013	
OTU_808	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae		
OTU_2286	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_210	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	
OTU_1559	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_959	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	
OTU_2227	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Morganella	
OTU_1804	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	
OTU_88	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	
OTU_1635	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	bacterium NLAE-zl-C458
OTU_767	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-010	
OTU_1031	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	
OTU_1475	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_2242	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-010	
OTU_1519	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	
OTU_764	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_293	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_1513	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	
OTU_2005	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2383	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1696	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales Incertae Sedis		
OTU_567	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae		Mitsuokella sp. oral taxon 521
OTU_1467	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_403	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1533	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_109	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	[Eubacterium] coprostanoligenes group	
OTU_1134	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae NC2004 group	
OTU_1675	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae NC2004 group	
OTU_1817	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae NC2004 group	
OTU_2169	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae NC2004 group	
OTU_2296	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
OTU_275	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_399	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
OTU_714	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-010	
OTU_565	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-013	
OTU_974	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-013	
OTU_852	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema 2	uncultured Treponema sp.
OTU_780	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast			
OTU_1470	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Oryza sativa Japonica Group (Japanese rice)		
OTU_2030	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	
OTU_1476	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae		
OTU_2036	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae		
OTU_757	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	F0332	
OTU_3	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella atypica
OTU_1755	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2232	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_2079	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	
OTU_1043	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	bacterium YTN085701-1
OTU_753	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales Incertae Sedis		
OTU_479	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 7	Prevotella multiformis
OTU_1788	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_2245	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_1352	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium	
OTU_252	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	
OTU_137	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	
OTU_1837	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
OTU_328	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	
OTU_2229	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	
OTU_579	Bacteria	Tenericutes	Mollicutes	Izimaplasmatales			
OTU_1901	Bacteria	Tenericutes	Mollicutes	Izimaplasmatales			
OTU_359	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Eubacterium] ventriosum group	
OTU_286	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Dolosigranulum	
OTU_2038	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseria	
OTU_1349	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_358	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-013	
OTU_894	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	Scardovia wiggsiae
OTU_1388	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1823	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_600	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium 6	
OTU_866	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales		Alphaproteobacteria bacterium canine oral taxon 081	
OTU_965	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales			
OTU_1418	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales			
OTU_2110	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales			
OTU_2199	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae UCG-001	
OTU_1783	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	
OTU_1639	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_302	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	
OTU_1189	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Ralstonia	
OTU_1434	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_487	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 2	uncultured Prevotella sp.
OTU_949	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales			
OTU_1498	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales			
OTU_1649	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae		
OTU_794	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	
OTU_580	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
OTU_812	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Asteroleplasma	metagenome
OTU_406	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus 1	
OTU_1865	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1644	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_793	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_972	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_219	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	
OTU_1213	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Faucicola	Faucicola mancuniensis
OTU_712	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae		
OTU_214	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Comamonas	Burkholderia sp. DL4.5
OTU_1722	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2272	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1102	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae		
OTU_1997	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	
OTU_1955	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Fastidiosipila	
OTU_207	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
OTU_69	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	
OTU_250	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_1001	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1919	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1413	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus sp. P3
OTU_1263	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_934	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_2297	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_197	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_2080	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_1083	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1556	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_19	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae		
OTU_415	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae		
OTU_1142	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae		
OTU_2325	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1332	Bacteria	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Thermus	
OTU_1805	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae NK4A214 group	
OTU_1829	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Turicella	
OTU_2012	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae NC2004 group	
OTU_558	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_226	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI	Parvimonas	
OTU_2065	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_631	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 2	Prevotella marshii
OTU_2335	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-005	
OTU_911	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_188	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_1278	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Oligella	Oligella ureolytica
OTU_1676	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_521	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 7	
OTU_1448	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae		uncultured Veillonellaceae bacterium
OTU_1611	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	
OTU_2015	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae		
OTU_2120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1139	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae R-7 group	
OTU_906	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_1700	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Kingella	
OTU_1130	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39	uncultured rumen bacterium		
OTU_2285	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1348	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-004	
OTU_2147	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae UCG-001	
OTU_638	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella	
OTU_829	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2252	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae		
OTU_870	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Candidatus Soleaferrea	
OTU_258	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter fennelliae
OTU_636	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_23	Bacteria	Firmicutes	Bacilli	Bacillales	Family XI	Gemella	
OTU_123	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	
OTU_428	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales vadinBB60 group		
OTU_1608	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium 5	
OTU_2268	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae NK4A136 group	
OTU_884	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-010	
OTU_618	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-009	
OTU_2359	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	
OTU_1017	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae		
OTU_548	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	uncultured Prevotella sp.
OTU_2308	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	
OTU_503	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium 5	
OTU_881	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium 5	
OTU_2022	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp.
OTU_1483	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella	
OTU_990	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp.
OTU_563	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	uncultured Capnocytophaga sp.
OTU_111	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	
OTU_159	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella nigrescens
OTU_1076	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_2377	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-003	
OTU_2216	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae		
OTU_1089	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	
OTU_202	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	
OTU_657	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Solobacterium	
OTU_81	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae UCG-003	
OTU_2191	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1609	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	
OTU_10	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	
OTU_960	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_622	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XIII	[Eubacterium] saphenum group	Eubacterium saphenum ATCC 49989
OTU_575	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_1260	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	
OTU_1305	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-005	
OTU_1133	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_265	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Ruminococcus] torques group	
