OTU	Kingdom	Phylum	Class	Order	Family	Genus	Specie
OTU_924	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	
OTU_548	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_2255	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	mitochondria		
OTU_2052	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1837	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
OTU_1715	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
OTU_971	Bacteria	Proteobacteria	Alphaproteobacteria	RF32			
OTU_1906	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_2249	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae		
OTU_1572	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1899	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_338	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1202	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_2142	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1372	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_1727	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_2027	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_1248	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Odoribacteraceae]	Butyricimonas	
OTU_1155	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_2058	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae		
OTU_674	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae		
OTU_845	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_258	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Flexispira	
OTU_1914	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_412	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	
OTU_1502	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_491	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_344	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae		
OTU_1752	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_100	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	copri
OTU_503	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_179	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
OTU_1149	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
OTU_2266	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_2011	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2291	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2180	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_347	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	producta
OTU_1363	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	
OTU_1404	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1600	Bacteria	Proteobacteria	Alphaproteobacteria	RF32			
OTU_324	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	
OTU_1455	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_777	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Candidatushromitus	
OTU_1077	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_1312	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_1573	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_1266	Bacteria	Firmicutes	Bacilli	Bacillales	[Exiguobacteraceae]	Exiguobacterium	
OTU_458	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_783	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1055	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_768	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1632	Bacteria	Verrucomicrobia	[Spartobacteria]	[Chthoniobacterales]	[Chthoniobacteraceae]		
OTU_319	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_839	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1354	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_726	Bacteria	Tenericutes	RF3	ML615J-28			
OTU_1883	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1140	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	
OTU_706	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	cinerea
OTU_1860	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	cinerea
OTU_574	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_2306	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
OTU_2124	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	multivorum
OTU_1129	Bacteria	GN02	BD1-5				
OTU_16	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_926	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1133	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_72	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae		
OTU_1862	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	paradoxus
OTU_1942	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	
OTU_1683	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_693	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_442	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1433	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_24	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_204	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1765	Bacteria	Bacteroidetes	Flavobacteriia				
OTU_997	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Barnesiellaceae]		
OTU_215	Bacteria	Tenericutes	Mollicutes	Acholeplasmatales	Acholeplasmataceae	Acholeplasma	
OTU_479	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_717	Bacteria	Cyanobacteria	4C0d-2	YS2			
OTU_2192	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_2133	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2344	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
OTU_902	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	
OTU_1912	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
OTU_1938	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
OTU_1534	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_245	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae		
OTU_2287	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_826	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
OTU_1134	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1675	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1817	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2169	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1676	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_934	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_1045	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1605	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_2276	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1187	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
OTU_2064	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
OTU_27	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_79	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	distasonis
OTU_1016	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2337	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1975	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	
OTU_2322	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1800	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Fructobacillus	
OTU_571	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Catonella	
OTU_1789	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
OTU_1889	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	acidaminiphila
OTU_2305	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	
OTU_2329	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae		
OTU_1615	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	
OTU_422	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_116	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_425	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_1836	Bacteria	Firmicutes	Bacilli	Bacillales			
OTU_1499	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae		
OTU_1922	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae		
OTU_168	Bacteria	Proteobacteria	Alphaproteobacteria	RF32			
OTU_1668	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_1108	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_1904	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_322	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_2237	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_911	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_2078	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_992	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
OTU_2182	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_480	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_146	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	
OTU_1968	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_21	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	fragilis
OTU_559	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	dispar
OTU_1582	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_400	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	coprophilus
OTU_1345	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1211	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_829	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_859	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1012	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae		
OTU_1900	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_291	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_539	Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]	Mogibacterium	
OTU_1808	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1080	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1059	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_2160	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1815	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
OTU_1287	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
OTU_1821	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
OTU_648	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	
OTU_2297	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1577	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_767	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1393	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_43	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_897	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2229	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	
OTU_1423	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus	vulcani
OTU_909	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_2211	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1958	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_496	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU_1132	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_1986	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_2320	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_1764	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Odoribacteraceae]		
OTU_406	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_695	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	
OTU_928	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2168	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	
OTU_789	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1671	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1337	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_815	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_2074	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_2295	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2302	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_452	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1456	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_2348	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Odoribacteraceae]	Odoribacter	
OTU_1820	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
OTU_563	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
OTU_835	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	vaginalis
OTU_538	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_277	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1662	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	
OTU_873	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1274	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_734	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			
OTU_12	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	influenzae
OTU_1845	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1324	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_109	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1466	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_314	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_489	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_722	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_1531	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_970	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales			
OTU_976	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_524	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_905	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_701	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae		
OTU_1285	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1564	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_2299	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae		
OTU_1698	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
OTU_2290	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	copri
OTU_759	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Holdemania	
OTU_1336	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_531	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_252	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae		
OTU_2328	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_7	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii
OTU_1020	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_1732	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	
OTU_954	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	
OTU_23	Bacteria	Firmicutes	Bacilli	Gemellales	Gemellaceae		
OTU_891	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_2181	Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]		
OTU_1272	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_482	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae		
OTU_139	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_428	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1691	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1143	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			
OTU_757	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae		
OTU_1304	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1569	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1329	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	
OTU_1644	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_376	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_346	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_385	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_1066	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2213	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_42	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_1830	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_712	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae		
OTU_2218	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae		
OTU_549	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_395	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	
OTU_1746	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_148	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
OTU_713	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_929	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_973	Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]		
OTU_1807	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1885	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_147	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_790	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_393	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1246	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1104	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Proteus	
OTU_2144	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_2361	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_915	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_850	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
OTU_2066	Bacteria	Chloroflexi	Anaerolineae	GCA004			
OTU_1117	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_131	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1419	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella	
OTU_791	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_657	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	
OTU_2026	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Dechloromonas	
OTU_1000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_780	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_2381	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_1828	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2196	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
